Sentence #	Word	Pos	Tag
Sentence 27	el	ART	O
Sentence 27	origen	NC	O
Sentence 27	de	PREP	O
Sentence 27	la	ART	O
Sentence 27	mala	ADJ	O
Sentence 27	relación	NC	O
Sentence 27	con	PREP	O
Sentence 27	Estados	NC	B-GPE
Sentence 27	Unidos	NP	E-GPE
Sentence 27	fue	VSfin	O
Sentence 27	la	ART	O
Sentence 27	idea	NC	O
Sentence 27	de	PREP	O
Sentence 27	invitar	VLinf	O
Sentence 27	a	PREP	O
Sentence 27	Trump	NC	S-PER
Sentence 27	a	PREP	O
Sentence 27	México	NC	S-GPE
Sentence 27	cuando	CSUBX	O
Sentence 27	era	VSfin	O
Sentence 27	candidato	ADJ	B-TIT
Sentence 27	presidencial	ADJ	E-TIT
Sentence 27	.	FS	O

Sentence 28	Además	NP	O
Sentence 28	mencionaron	VLfin	O
Sentence 28	que	CQUE	O
Sentence 28	la	ART	O
Sentence 28	falta	NC	O
Sentence 28	de	PREP	O
Sentence 28	infraestructura	NC	O
Sentence 28	educativa	ADJ	O
Sentence 28	en	PREP	O
Sentence 28	municipios	NC	O
Sentence 28	rurales	ADJ	O
Sentence 28	violenta	ADJ	O
Sentence 28	desde	PREP	O
Sentence 28	hace	VLfin	O
Sentence 28	décadas	ADJ	S-TIM
Sentence 28	el	ART	O
Sentence 28	derecho	NC	O
Sentence 28	a	PREP	O
Sentence 28	vivir	VLinf	O
Sentence 28	en	PREP	O
Sentence 28	familia	NC	O
Sentence 28	de	PREP	O
Sentence 28	un	ART	O
Sentence 28	gran	ADJ	O
Sentence 28	número	NC	O
Sentence 28	de	PREP	O
Sentence 28	niños	NC	O
Sentence 28	y	CC	O
Sentence 28	adolescentes	NC	O
Sentence 28	,	CM	O
Sentence 28	quienes	REL	O
Sentence 28	desde	PREP	O
Sentence 28	muy	ADV	O
Sentence 28	corta	ADJ	O
Sentence 28	edad	NC	O
Sentence 28	se	SE	O
Sentence 28	tienen	VLfin	O
Sentence 28	que	CQUE	O
Sentence 28	trasladar	VLinf	O
Sentence 28	a	PREP	O
Sentence 28	vivir	VLinf	O
Sentence 28	en	PREP	O
Sentence 28	albergues	NC	O
Sentence 28	operados	VLadj	O
Sentence 28	por	PREP	O
Sentence 28	la	ART	O
Sentence 28	Comisión	NC	B-ORG
Sentence 28	Nacional	NP	I-ORG
Sentence 28	para	PREP	I-ORG
Sentence 28	el	ART	I-ORG
Sentence 28	Desarrollo	NC	I-ORG
Sentence 28	de	PREP	I-ORG
Sentence 28	los	ART	I-ORG
Sentence 28	Pueblos	NC	I-ORG
Sentence 28	Indígenas	NC	E-ORG
Sentence 28	para	CSUBI	O
Sentence 28	ejercer	VLinf	O
Sentence 28	su	PPO	O
Sentence 28	derecho	NC	O
Sentence 28	a	PREP	O
Sentence 28	la	ART	O
Sentence 28	educación	NC	O
Sentence 28	,	CM	O
Sentence 28	lo	ART	O
Sentence 28	que	CQUE	O
Sentence 28	les	PPC	O
Sentence 28	enfrenta	VLfin	O
Sentence 28	adicionalmente	ADV	O
Sentence 28	a	PREP	O
Sentence 28	padecer	VLinf	O
Sentence 28	violencia	NC	O
Sentence 28	física	ADJ	O
Sentence 28	y	CC	O
Sentence 28	psicológica	ADJ	O
Sentence 28	,	CM	O
Sentence 28	vivir	VLinf	O
Sentence 28	en	PREP	O
Sentence 28	instalaciones	NC	O
Sentence 28	deterioradas	VLadj	O
Sentence 28	,	CM	O
Sentence 28	falta	NC	O
Sentence 28	de	PREP	O
Sentence 28	atención	NC	O
Sentence 28	médica	ADJ	O
Sentence 28	y	CC	O
Sentence 28	alimentación	ADV	O
Sentence 28	de	PREP	O
Sentence 28	mala	ADJ	O
Sentence 28	calidad	NC	O
Sentence 28	.	FS	O

Sentence 29	Con	PREP	O
Sentence 29	esta	DM	O
Sentence 29	reorganización	NC	O
Sentence 29	,	CM	O
Sentence 29	BAZ	ADJ	S-ORG
Sentence 29	fortalece	VLfin	O
Sentence 29	su	PPO	O
Sentence 29	modelo	NC	O
Sentence 29	de	PREP	O
Sentence 29	negocio	NC	O
Sentence 29	y	CC	O
Sentence 29	continuará	VLfin	O
Sentence 29	innovando	VLger	O
Sentence 29	productos	NC	O
Sentence 29	y	CC	O
Sentence 29	servicios	NC	O
Sentence 29	financieros	ADJ	O
Sentence 29	en	PREP	O
Sentence 29	beneficio	NC	O
Sentence 29	de	PREP	O
Sentence 29	sus	PPO	O
Sentence 29	millones	CARD	O
Sentence 29	de	PREP	O
Sentence 29	clientes	NC	O
Sentence 29	y	CC	O
Sentence 29	usuarios	NC	O
Sentence 29	.	FS	O

Sentence 30	No	NEG	O
Sentence 30	tenemos	VLfin	O
Sentence 30	duda	NC	O
Sentence 30	.	FS	O

Sentence 31	Mencionó	VLfin	O
Sentence 31	que	CQUE	O
Sentence 31	tampoco	ADV	O
Sentence 31	habrá	VLfin	O
Sentence 31	atención	NC	O
Sentence 31	médica	ADJ	O
Sentence 31	para	PREP	O
Sentence 31	los	ART	O
Sentence 31	altos	ADJ	O
Sentence 31	funcionarios	NC	O
Sentence 31	públicos	ADJ	O
Sentence 31	y	CC	O
Sentence 31	se	SE	O
Sentence 31	quitarán	VLfin	O
Sentence 31	las	ART	O
Sentence 31	pensiones	NC	O
Sentence 31	a	PREP	O
Sentence 31	los	ART	O
Sentence 31	ex	ADJ	O
Sentence 31	presidentes	NC	O
Sentence 31	.	FS	O

Sentence 32	Secciones	NC	O
Sentence 32	Suscríbete	NC	O
Sentence 32	Recibe	VLfin	O
Sentence 32	las	ART	O
Sentence 32	últimas	NC	O
Sentence 32	noticias	VLfin	O
Sentence 32	en	PREP	O
Sentence 32	tu	PPO	O
Sentence 32	casilla	NC	O
Sentence 32	de	PREP	O
Sentence 32	E	ALFS	O
Sentence 32	mail	NC	O
Sentence 32	Registrarse	NP	O
Sentence 32	implica	VLfin	O
Sentence 32	aceptar	VLinf	O
Sentence 32	los	ART	O
Sentence 32	2015	CARD	S-DAT
Sentence 32	Empresas	NC	O
Sentence 32	EL	ART	B-ORG
Sentence 32	DEBATE	NC	E-ORG
Sentence 32	,	CM	O
Sentence 32	SA	ACRNM	B-ORG
Sentence 32	de	PREP	I-ORG
Sentence 32	CV	NP	E-ORG
Sentence 32	.	FS	O

Sentence 33	“	NC	O
Sentence 33	Lo	ART	O
Sentence 33	que	CQUE	O
Sentence 33	demuestra	VLfin	O
Sentence 33	que	CQUE	O
Sentence 33	respaldan	VLfin	O
Sentence 33	a	PREP	O
Sentence 33	un	ART	O
Sentence 33	grupo	NC	O
Sentence 33	,	CM	O
Sentence 33	en	PREP	O
Sentence 33	lugar	NC	O
Sentence 33	de	CSUBI	O
Sentence 33	velar	VLinf	O
Sentence 33	por	PREP	O
Sentence 33	los	ART	O
Sentence 33	intereses	NC	O
Sentence 33	superiores	ADJ	O
Sentence 33	del	PDEL	O
Sentence 33	partido	NC	O
Sentence 33	.	FS	O

Sentence 34	Granados	NC	S-PER
Sentence 34	refrendó	VLfin	O
Sentence 34	la	ART	O
Sentence 34	propuesta	NC	O
Sentence 34	del	PDEL	O
Sentence 34	Sistema	NC	B-PRO
Sentence 34	Nacional	NP	I-PRO
Sentence 34	Anticorrupción	NP	E-PRO
Sentence 34	,	CM	O
Sentence 34	diferente	ADJ	O
Sentence 34	a	PREP	O
Sentence 34	lo	ART	O
Sentence 34	que	CQUE	O
Sentence 34	ha	VHfin	O
Sentence 34	propuesto	VLadj	O
Sentence 34	Andrés	NC	B-PER
Sentence 34	Manuel	NP	I-PER
Sentence 34	López	NP	I-PER
Sentence 34	Obrador	NP	E-PER
Sentence 34	.	FS	O

Sentence 35	Más	NP	O
Sentence 35	noticias	VLfin	O
Sentence 35	la	ART	O
Sentence 35	actual	ADJ	O
Sentence 35	administración	NC	O
Sentence 35	presentará	VLfin	O
Sentence 35	un	ART	O
Sentence 35	borrador	NC	O
Sentence 35	al	PAL	O
Sentence 35	equipo	NC	O
Sentence 35	de	PREP	O
Sentence 35	transición	NC	O
Sentence 35	sobre	PREP	O
Sentence 35	la	ART	O
Sentence 35	propuesta	NC	O
Sentence 35	de	PREP	O
Sentence 35	paquete	NC	B-PRO
Sentence 35	económico	ADJ	I-PRO
Sentence 35	para	PREP	I-PRO
Sentence 35	el	ART	I-PRO
Sentence 35	2019	CARD	E-PRO
Sentence 35	El	ART	O
Sentence 35	perredista	NC	O
Sentence 35	planteó	VLfin	O
Sentence 35	una	ART	O
Sentence 35	agenda	NC	O
Sentence 35	mínima	ADJ	O
Sentence 35	al	PAL	O
Sentence 35	gobierno	NC	O
Sentence 35	entrante	VLadj	O
Sentence 35	para	CSUBI	O
Sentence 35	alcanzar	VLinf	O
Sentence 35	el	ART	O
Sentence 35	desarrollo	NC	O
Sentence 35	nacional	ADJ	O
Sentence 35	que	CQUE	O
Sentence 35	contempla	VLfin	O
Sentence 35	un	ART	O
Sentence 35	crecimiento	NC	O
Sentence 35	económico	ADJ	O
Sentence 35	con	PREP	O
Sentence 35	justicia	NC	O
Sentence 35	La	ART	O
Sentence 35	sanción	NP	O
Sentence 35	asciende	VLfin	O
Sentence 35	más	NC	O
Sentence 35	de	PREP	O
Sentence 35	322	CARD	B-MNY
Sentence 35	mil	CARD	I-MNY
Sentence 35	400	CARD	I-MNY
Sentence 35	pesos	NC	E-MNY
Sentence 35	por	PREP	O
Sentence 35	un	ART	O
Sentence 35	spot	NC	O
Sentence 35	donde	ADV	O
Sentence 35	Meade	VLfin	S-PER
Sentence 35	la	ART	O
Sentence 35	acusa	VLfin	O
Sentence 35	durante	PREP	O
Sentence 35	un	ART	O
Sentence 35	debate	VLfin	B-EVT
Sentence 35	presidencial	ADJ	E-EVT
Sentence 35	La	ART	O
Sentence 35	autoridades	NC	O
Sentence 35	informaron	VLfin	O
Sentence 35	que	CQUE	O
Sentence 35	el	ART	O
Sentence 35	conductor	NC	O
Sentence 35	fue	VSfin	O
Sentence 35	detenido	VLadj	O
Sentence 35	en	PREP	O
Sentence 35	el	ART	O
Sentence 35	lugar	NC	O
Sentence 35	y	CC	O
Sentence 35	que	CQUE	O
Sentence 35	se	SE	O
Sentence 35	presume	VLfin	O
Sentence 35	estaba	VEfin	O
Sentence 35	bajo	PREP	O
Sentence 35	el	ART	O
Sentence 35	influjo	NC	O
Sentence 35	de	PREP	O
Sentence 35	alguna	QU	O
Sentence 35	droga	VLfin	O
Sentence 35	El	ART	O
Sentence 35	jefe	NC	B-TIT
Sentence 35	de	PREP	I-TIT
Sentence 35	gobierno	NC	I-TIT
Sentence 35	de	PREP	I-TIT
Sentence 35	la	ART	I-TIT
Sentence 35	CDMX	NC	E-TIT
Sentence 35	informó	VLfin	O
Sentence 35	que	CQUE	O
Sentence 35	la	PPC	O
Sentence 35	Procuraduría	VLfin	B-ORG
Sentence 35	General	NC	I-ORG
Sentence 35	de	PREP	I-ORG
Sentence 35	la	ART	I-ORG
Sentence 35	Justicia	NP	E-ORG
Sentence 35	abrió	VLfin	O
Sentence 35	una	ART	O
Sentence 35	carpeta	NC	O
Sentence 35	de	PREP	O
Sentence 35	investigación	NC	O
Sentence 35	para	CSUBI	O
Sentence 35	determinar	VLinf	O
Sentence 35	las	ART	O
Sentence 35	causas	NC	O
Sentence 35	del	PDEL	O
Sentence 35	derrumbe	VLfin	O
Sentence 35	La	ART	O
Sentence 35	innovadora	ADJ	O
Sentence 35	idea	NC	O
Sentence 35	del	PDEL	O
Sentence 35	prestigioso	ADJ	O
Sentence 35	diseñador	NC	O
Sentence 35	,	CM	O
Sentence 35	Oliva	NP	O
Sentence 35	ha	VHfin	O
Sentence 35	creado	VLadj	O
Sentence 35	sensación	ADV	O
Sentence 35	por	PREP	O
Sentence 35	tener	VLinf	O
Sentence 35	una	ART	O
Sentence 35	idea	NC	O
Sentence 35	en	PREP	O
Sentence 35	pro	NC	O
Sentence 35	del	PDEL	O
Sentence 35	cuidado	ADJ	O
Sentence 35	del	PDEL	O
Sentence 35	medio	NC	O
Sentence 35	ambiente	ADJ	O
Sentence 35	La	ART	O
Sentence 35	sanción	NP	O
Sentence 35	asciende	VLfin	O
Sentence 35	más	NC	O
Sentence 35	de	PREP	O
Sentence 35	322	CARD	B-MNY
Sentence 35	mil	CARD	I-MNY
Sentence 35	400	CARD	I-MNY
Sentence 35	pesos	NC	E-MNY
Sentence 35	por	PREP	O
Sentence 35	un	ART	O
Sentence 35	spot	NC	O
Sentence 35	donde	ADV	O
Sentence 35	Meade	VLfin	S-PER
Sentence 35	la	ART	O
Sentence 35	acusa	VLfin	O
Sentence 35	durante	PREP	O
Sentence 35	un	ART	O
Sentence 35	debate	VLfin	B-EVT
Sentence 35	presidencial	ADJ	E-EVT
Sentence 35	Declaró	NC	O
Sentence 35	que	CQUE	O
Sentence 35	solicitarán	VLfin	O
Sentence 35	que	CQUE	O
Sentence 35	en	PREP	O
Sentence 35	el	ART	O
Sentence 35	proceso	NC	O
Sentence 35	de	PREP	O
Sentence 35	transición	NC	O
Sentence 35	también	ADV	O
Sentence 35	se	SE	O
Sentence 35	tome	VLfin	O
Sentence 35	en	PREP	O
Sentence 35	cuenta	NC	O
Sentence 35	a	PREP	O
Sentence 35	las	ART	O
Sentence 35	alcaldías	NC	O
Sentence 35	para	PREP	O
Sentence 35	que	CQUE	O
Sentence 35	también	ADV	O
Sentence 35	asuman	VLfin	O
Sentence 35	el	ART	O
Sentence 35	cargo	NC	O
Sentence 35	a	PREP	O
Sentence 35	partir	VLinf	O
Sentence 35	de	PREP	O
Sentence 35	octubre	NMON	S-DAT
Sentence 35	Oscar	NP	B-PER
Sentence 35	Kaufmann	NP	E-PER
Sentence 35	,	CM	O
Sentence 35	portavoz	NC	O
Sentence 35	de	PREP	O
Sentence 35	la	ART	O
Sentence 35	plaza	NC	O
Sentence 35	anunció	VLfin	O
Sentence 35	que	CQUE	O
Sentence 35	se	SE	O
Sentence 35	realizan	VLfin	O
Sentence 35	peritajes	NC	O
Sentence 35	con	PREP	O
Sentence 35	las	ART	O
Sentence 35	autoridades	NC	O
Sentence 35	correspondientes	ADJ	O

Sentence 36	Asimismo	ADV	O
Sentence 36	,	CM	O
Sentence 36	suspender	VLinf	O
Sentence 36	por	PREP	O
Sentence 36	completo	ADJ	O
Sentence 36	fueros	NC	O
Sentence 36	y	CC	O
Sentence 36	privilegios	NC	O
Sentence 36	para	PREP	O
Sentence 36	funcionarios	NC	O
Sentence 36	públicos	ADJ	O
Sentence 36	.	FS	O

Sentence 37	Imagínese	VLfin	O
Sentence 37	la	ART	O
Sentence 37	cantidad	NC	O
Sentence 37	de	PREP	O
Sentence 37	problemas	NC	O
Sentence 37	en	PREP	O
Sentence 37	nuestros	PPO	O
Sentence 37	nudos	ADJ	O
Sentence 37	productivos	ADJ	O
Sentence 37	si	CSUBX	O
Sentence 37	de	PREP	O
Sentence 37	un	ART	O
Sentence 37	plumazo	NC	O
Sentence 37	algún	NC	O
Sentence 37	presidente	NC	S-TIT
Sentence 37	patriota	NC	O
Sentence 37	hubiera	VHfin	O
Sentence 37	borrado	VLadj	O
Sentence 37	ese	DM	O
Sentence 37	ente	NC	O
Sentence 37	ilícito	VLfin	O
Sentence 37	que	CQUE	O
Sentence 37	ha	VHfin	O
Sentence 37	detenido	VLadj	O
Sentence 37	el	ART	O
Sentence 37	desarrollo	NC	O
Sentence 37	nacional	ADJ	O
Sentence 37	.	FS	O

Sentence 38	Todos	QU	O
Sentence 38	los	ART	O
Sentence 38	derechos	NC	O
Sentence 38	reservados	VLadj	O
Sentence 38	.	FS	O

Sentence 39	¿Fracturaron	NC	O
Sentence 39	al	VLfin	O
Sentence 39	PAN	PAL	S-PEX
Sentence 39	con	NC	O
Sentence 39	la	PREP	O
Sentence 39	alianza	ART	O
Sentence 39	?	NC	O

Sentence 40	De	PREP	O
Sentence 40	lejos	ADV	O
Sentence 40	y	CC	O
Sentence 40	de	PREP	O
Sentence 40	cerca	ADV	O
Sentence 40	emana	VLfin	O
Sentence 40	buena	ADJ	O
Sentence 40	vibra	VLfin	O
Sentence 40	.	FS	O

Sentence 41	Y	CC	O
Sentence 41	junto	ADJ	O
Sentence 41	a	PREP	O
Sentence 41	él	NC	O
Sentence 41	,	CM	O
Sentence 41	todos	QU	O
Sentence 41	los	ART	O
Sentence 41	felinos	ADJ	O
Sentence 41	que	CQUE	O
Sentence 41	siguen	VLfin	O
Sentence 41	complicitándose	VLadj	O
Sentence 41	y	CC	O
Sentence 41	enriqueciéndose	VLadj	O
Sentence 41	de	PREP	O
Sentence 41	estas	DM	O
Sentence 41	maniobras	NC	O
Sentence 41	en	PREP	O
Sentence 41	los	ART	O
Sentence 41	edificios	NC	O
Sentence 41	públicos	ADJ	O
Sentence 41	y	CC	O
Sentence 41	autónomos	NC	O
Sentence 41	de	PREP	O
Sentence 41	las	ART	O
Sentence 41	finanzas	NC	O
Sentence 41	y	CC	O
Sentence 41	la	ART	O
Sentence 41	“	NC	O
Sentence 41	lucha	NC	O
Sentence 41	contra	PREP	O
Sentence 41	la	ART	O
Sentence 41	inflación	NC	O
Sentence 41	”	NC	O
Sentence 41	.	FS	O

Sentence 42	“	NC	O
Sentence 42	Somos	NC	O
Sentence 42	respetuosos	ADJ	O
Sentence 42	de	PREP	O
Sentence 42	las	ART	O
Sentence 42	instituciones	NC	O
Sentence 42	y	CC	O
Sentence 42	confiamos	VLfin	O
Sentence 42	en	PREP	O
Sentence 42	que	CQUE	O
Sentence 42	el	ART	O
Sentence 42	Tribunal	NP	S-ORG
Sentence 42	fallará	VLfin	O
Sentence 42	a	PREP	O
Sentence 42	nuestro	PPO	O
Sentence 42	favor	NC	O
Sentence 42	por	PREP	O
Sentence 42	las	ART	O
Sentence 42	pruebas	NC	O
Sentence 42	que	CQUE	O
Sentence 42	presentaremos	VLfin	O
Sentence 42	ante	PREP	O
Sentence 42	el	ART	O
Sentence 42	órgano	NC	O
Sentence 42	electoral	ADJ	O
Sentence 42	”	NC	O
Sentence 42	,	CM	O
Sentence 42	agregó	VLfin	O
Sentence 42	.	FS	O

Sentence 43	Anunció	NP	O
Sentence 43	que	CQUE	O
Sentence 43	“	NC	O
Sentence 43	se	SE	O
Sentence 43	está	VLfin	O
Sentence 43	comprando	VLger	O
Sentence 43	armamento	NC	O
Sentence 43	,	CM	O
Sentence 43	cámara	VLfin	O
Sentence 43	de	PREP	O
Sentence 43	video	NC	O
Sentence 43	vigilancia	NC	O
Sentence 43	,	CM	O
Sentence 43	drones	NC	O
Sentence 43	,	CM	O
Sentence 43	vehículos	NC	O
Sentence 43	blindados	VLadj	O
Sentence 43	especiales	ADJ	O
Sentence 43	;	SEMICOLON	O
Sentence 43	también	ADV	O
Sentence 43	los	ART	O
Sentence 43	arcos	NC	O
Sentence 43	lectores	ADJ	O
Sentence 43	de	PREP	O
Sentence 43	placas	NC	O
Sentence 43	que	CQUE	O
Sentence 43	se	SE	O
Sentence 43	han	VHfin	O
Sentence 43	instalado	VLadj	O
Sentence 43	ya	ADV	O
Sentence 43	en	PREP	O
Sentence 43	seis	CARD	O
Sentence 43	puntos	NC	O
Sentence 43	,	CM	O
Sentence 43	de	PREP	O
Sentence 43	diversos	QU	O
Sentence 43	accesos	NC	O
Sentence 43	a	PREP	O
Sentence 43	la	ART	O
Sentence 43	ciudad	NC	O
Sentence 43	;	SEMICOLON	O
Sentence 43	y	CC	O
Sentence 43	ahora	ADV	O
Sentence 43	lo	ART	O
Sentence 43	que	CQUE	O
Sentence 43	sigue	VLfin	O
Sentence 43	,	CM	O
Sentence 43	es	VSfin	O
Sentence 43	el	ART	O
Sentence 43	proceso	NC	O
Sentence 43	de	PREP	O
Sentence 43	capacitación	NC	O
Sentence 43	del	PDEL	O
Sentence 43	personal	NC	O
Sentence 43	y	CC	O
Sentence 43	todo	QU	O
Sentence 43	el	ART	O
Sentence 43	equipamiento	NC	O
Sentence 43	para	CSUBI	O
Sentence 43	mejorar	VLinf	O
Sentence 43	el	ART	O
Sentence 43	C4	CODE	O
Sentence 43	y	CC	O
Sentence 43	la	ART	O
Sentence 43	video	NC	O
Sentence 43	vigilancia	NC	O
Sentence 43	”	NC	O
Sentence 43	.	FS	O

Sentence 44	Según	NP	O
Sentence 44	datos	NC	O
Sentence 44	del	PDEL	O
Sentence 44	INEGI	NP	S-ORG
Sentence 44	,	CM	O
Sentence 44	una	ART	O
Sentence 44	familia	NC	O
Sentence 44	que	CQUE	O
Sentence 44	mantiene	VLfin	O
Sentence 44	un	ART	O
Sentence 44	arma	NC	O
Sentence 44	en	PREP	O
Sentence 44	su	PPO	O
Sentence 44	casa	NC	O
Sentence 44	tiene	VLfin	O
Sentence 44	cuatro	CARD	O
Sentence 44	veces	NC	O
Sentence 44	más	ADJ	O
Sentence 44	posibilidad	NC	O
Sentence 44	de	PREP	O
Sentence 44	que	CQUE	O
Sentence 44	ésta	VLfin	O
Sentence 44	sea	VSfin	O
Sentence 44	disparada	VLadj	O
Sentence 44	accidentalmente	ADV	O
Sentence 44	,	CM	O
Sentence 44	siete	CARD	O
Sentence 44	veces	NC	O
Sentence 44	más	ADJ	O
Sentence 44	de	PREP	O
Sentence 44	que	CQUE	O
Sentence 44	sea	VSfin	O
Sentence 44	usada	VLadj	O
Sentence 44	en	PREP	O
Sentence 44	un	ART	O
Sentence 44	asesinato	NC	O
Sentence 44	de	PREP	O
Sentence 44	algún	NC	O
Sentence 44	integrante	ADJ	O
Sentence 44	de	PREP	O
Sentence 44	la	ART	O
Sentence 44	misma	ADJ	O
Sentence 44	.	FS	O

Sentence 45	La	ART	O
Sentence 45	batalla	NC	O
Sentence 45	de	PREP	O
Sentence 45	quien	REL	O
Sentence 45	siquiera	ADV	O
Sentence 45	lo	PPC	O
Sentence 45	mencione	VLfin	O
Sentence 45	está	NC	O
Sentence 45	condenada	VLadj	O
Sentence 45	al	PAL	O
Sentence 45	fracaso	NC	O
Sentence 45	de	PREP	O
Sentence 45	antemano	ADV	O
Sentence 45	,	CM	O
Sentence 45	pues	CSUBF	O
Sentence 45	las	ART	O
Sentence 45	bandas	NC	O
Sentence 45	y	CC	O
Sentence 45	los	ART	O
Sentence 45	capos	NC	O
Sentence 45	del	PDEL	O
Sentence 45	trasiego	VLfin	O
Sentence 45	de	PREP	O
Sentence 45	enervantes	NC	O
Sentence 45	han	VHfin	O
Sentence 45	sido	VSadj	O
Sentence 45	consentidas	VLadj	O
Sentence 45	desde	PREP	O
Sentence 45	que	CQUE	O
Sentence 45	el	ART	O
Sentence 45	gobierno	NC	O
Sentence 45	del	PDEL	O
Sentence 45	gabacho	NC	S-DEM
Sentence 45	se	SE	O
Sentence 45	interesó	VLfin	O
Sentence 45	en	PREP	O
Sentence 45	el	ART	O
Sentence 45	Triángulo	NC	B-LOC
Sentence 45	Dorado	VLadj	I-LOC
Sentence 45	de	PREP	I-LOC
Sentence 45	Chihuahua	NP	E-LOC
Sentence 45	,	CM	O
Sentence 45	Durango	NP	S-GPE
Sentence 45	y	CC	O
Sentence 45	Sinaloa	NP	S-GPE
Sentence 45	para	CSUBI	O
Sentence 45	producir	VLinf	O
Sentence 45	los	ART	O
Sentence 45	opiáceos	NC	O
Sentence 45	que	CQUE	O
Sentence 45	funcionaran	VLfin	O
Sentence 45	como	CSUBX	O
Sentence 45	analgésicos	ADJ	O
Sentence 45	de	PREP	O
Sentence 45	sus	PPO	O
Sentence 45	muchos	QU	O
Sentence 45	heridos	VLadj	O
Sentence 45	de	PREP	O
Sentence 45	guerra	NC	O
Sentence 45	.	FS	O

Sentence 46	Norte	NC	O
Sentence 46	confirmó	VLfin	O
Sentence 46	con	PREP	O
Sentence 46	el	ART	O
Sentence 46	presidente	NC	B-TIT
Sentence 46	de	PREP	I-TIT
Sentence 46	la	ART	I-TIT
Sentence 46	AME	NC	E-TIT
Sentence 46	que	CQUE	O
Sentence 46	fue	VLfin	O
Sentence 46	el	ART	O
Sentence 46	propio	ADJ	O
Sentence 46	organismo	NC	O
Sentence 46	el	ART	O
Sentence 46	que	CQUE	O
Sentence 46	pidió	VLfin	O
Sentence 46	la	ART	O
Sentence 46	presencia	NC	O
Sentence 46	policiaca	ADJ	O
Sentence 46	,	CM	O
Sentence 46	pero	CCAD	O
Sentence 46	la	ART	O
Sentence 46	decisión	NC	O
Sentence 46	del	PDEL	O
Sentence 46	número	NC	O
Sentence 46	de	PREP	O
Sentence 46	agentes	NC	O
Sentence 46	,	CM	O
Sentence 46	fue	VSfin	O
Sentence 46	tomada	VLadj	O
Sentence 46	por	PREP	O
Sentence 46	la	ART	O
Sentence 46	corporación	NC	O
Sentence 46	.	FS	O

Sentence 47	28	CARD	O
Sentence 47	C	ALFS	O
Sentence 47	28	CARD	O
Sentence 47	1	CARD	O
Sentence 47	México	NP	S-GPE
Sentence 47	DF	NP	S-GPE
Sentence 47	Viernes	NP	S-DAT
Sentence 47	,	CM	O
Sentence 47	22	CARD	O
Sentence 47	Precio	NC	O
Sentence 47	Del	PDEL	O
Sentence 47	Dólar	NC	O
Sentence 47	Hoy	ADV	O
Sentence 47	Dólar	ADJ	B-MNY
Sentence 47	19.30	CARD	E-MNY
Sentence 47	Euro	NP	B-MNY
Sentence 47	22.61	CARD	E-MNY
Sentence 47	Viernes	NP	S-DAT
Sentence 47	Hoy	ADV	O
Sentence 47	no	NEG	O
Sentence 47	circula	VLfin	O
Sentence 47	9	CARD	O
Sentence 47	y	CC	O
Sentence 47	0	CARD	O
Sentence 47	Holograma	NC	O
Sentence 47	9	CARD	O
Sentence 47	y	CC	O
Sentence 47	0	CARD	O
Sentence 47	Se	SE	O
Sentence 47	reúne	VLfin	O
Sentence 47	Alfonso	NP	B-PER
Sentence 47	Navarrete	NC	E-PER
Sentence 47	con	PREP	O
Sentence 47	Kirstjen	NP	B-PER
Sentence 47	Nielsen	NP	E-PER
Sentence 47	,	CM	O
Sentence 47	Secretaría	NP	O
Sentence 47	de	PREP	O
Sentence 47	Seguridad	NC	O
Sentence 47	de	PREP	O
Sentence 47	EU	NC	S-GPE
Sentence 47	La	ART	O
Sentence 47	Secretaría	NP	B-ORG
Sentence 47	de	PREP	I-ORG
Sentence 47	Gobernación	NP	E-ORG
Sentence 47	informó	VLfin	O
Sentence 47	que	CQUE	O
Sentence 47	los	ART	O
Sentence 47	funcionarios	NC	O
Sentence 47	se	SE	O
Sentence 47	comprometieron	VLfin	O
Sentence 47	a	PREP	O
Sentence 47	seguir	VLinf	O
Sentence 47	con	PREP	O
Sentence 47	el	ART	O
Sentence 47	intercambio	NC	O
Sentence 47	de	PREP	O
Sentence 47	información	NC	O
Sentence 47	técnica	ADJ	O
Sentence 47	,	CM	O
Sentence 47	así	VLfin	O
Sentence 47	como	ADV	O
Sentence 47	a	PREP	O
Sentence 47	mantener	VLinf	O
Sentence 47	un	ART	O
Sentence 47	diálogo	NC	O
Sentence 47	franco	ADJ	O
Sentence 47	y	CC	O
Sentence 47	abierto	ADJ	O
Sentence 47	,	CM	O
Sentence 47	dirigido	VLadj	O
Sentence 47	al	PAL	O
Sentence 47	avance	NC	O
Sentence 47	positivo	ADJ	O
Sentence 47	en	PREP	O
Sentence 47	temas	NC	O
Sentence 47	como	CSUBX	O
Sentence 47	seguridad	NC	O
Sentence 47	y	CC	O
Sentence 47	migración	NC	O
Sentence 47	13	CARD	B-DAT
Sentence 47	de	PREP	I-DAT
Sentence 47	julio	NC	E-DAT
Sentence 47	,	CM	O
Sentence 47	2018	CARD	S-DAT
Sentence 47	Daniela	NP	B-PER
Sentence 47	Wachauf	NP	E-PER
Sentence 47	Foto	NP	O
Sentence 47	:	COLON	O
Sentence 47	Especial	ADJ	O
Sentence 47	Navarrete	NC	B-PER
Sentence 47	Prida	NC	E-PER
Sentence 47	sostuvo	VLfin	O
