Sentence #	Word	Pos	Tag
Sentence 27	aseguró	VLfin	O
Sentence 27	que	CQUE	O
Sentence 27	la	ART	O
Sentence 27	preocupación	NC	O
Sentence 27	principal	ADJ	O
Sentence 27	de	PREP	O
Sentence 27	las	ART	O
Sentence 27	organizaciones	NC	O
Sentence 27	es	VSfin	O
Sentence 27	que	CQUE	O
Sentence 27	el	ART	O
Sentence 27	virtual	ADJ	O
Sentence 27	secretario	NC	S-TIT
Sentence 27	del	PDEL	O
Sentence 27	gabinete	NC	O
Sentence 27	del	PDEL	O
Sentence 27	gobierno	NC	O
Sentence 27	federal	ADJ	O
Sentence 27	ha	VHfin	O
Sentence 27	declarado	VLadj	O
Sentence 27	su	PPO	O
Sentence 27	inclinación	NC	O
Sentence 27	por	PREP	O
Sentence 27	el	ART	O
Sentence 27	uso	NC	O
Sentence 27	de	PREP	O
Sentence 27	la	ART	O
Sentence 27	biología	ADJ	O
Sentence 27	sintética	NC	O
Sentence 27	,	CM	O
Sentence 27	afirmando	VLger	O
Sentence 27	que	CQUE	O
Sentence 27	los	ART	O
Sentence 27	transgénicos	NC	O
Sentence 27	son	VSfin	O
Sentence 27	una	ART	O
Sentence 27	tecnología	ADJ	O
Sentence 27	de	PREP	O
Sentence 27	la	ART	O
Sentence 27	actualidad	NC	O
Sentence 27	,	CM	O
Sentence 27	lo	ART	O
Sentence 27	cual	REL	O
Sentence 27	dijeron	VLfin	O
Sentence 27	atenta	ADJ	O
Sentence 27	contra	PREP	O
Sentence 27	el	ART	O
Sentence 27	impulso	NC	O
Sentence 27	de	PREP	O
Sentence 27	la	ART	O
Sentence 27	soberanía	ADJ	O
Sentence 27	alimentaria	ADJ	O
Sentence 27	en	PREP	O
Sentence 27	el	ART	O
Sentence 27	país	NC	O
Sentence 27	.	FS	O

Sentence 28	En	PREP	O
Sentence 28	los	ART	O
Sentence 28	estados	NC	O
Sentence 28	de	PREP	O
Sentence 28	Quintana	NP	B-GPE
Sentence 28	Roo	NP	E-GPE
Sentence 28	,	CM	O
Sentence 28	Morelos	NP	S-GPE
Sentence 28	,	CM	O
Sentence 28	Tlaxcala	NP	S-GPE
Sentence 28	y	CC	O
Sentence 28	Tabasco	NP	S-GPE
Sentence 28	el	ART	O
Sentence 28	candidato	ADJ	B-TIT
Sentence 28	de	PREP	I-TIT
Sentence 28	Morena	NP	E-TIT
Sentence 28	logró	VLfin	O
Sentence 28	más	NC	O
Sentence 28	del	PDEL	O
Sentence 28	doble	NC	O
Sentence 28	de	PREP	O
Sentence 28	votos	NC	O
Sentence 28	que	CQUE	O
Sentence 28	sus	PPO	O
Sentence 28	competidores	NC	O
Sentence 28	juntos	ADJ	O
Sentence 28	,	CM	O
Sentence 28	mientras	CSUBX	O
Sentence 28	que	CQUE	O
Sentence 28	la	ART	O
Sentence 28	entidad	NC	O
Sentence 28	donde	ADV	O
Sentence 28	tuvo	VLfin	O
Sentence 28	menor	ADJ	O
Sentence 28	preferencia	NC	O
Sentence 28	fue	VSfin	O
Sentence 28	Guanajuato	NP	S-GPE
Sentence 28	,	CM	O
Sentence 28	que	CQUE	O
Sentence 28	perdió	VLfin	O
Sentence 28	,	CM	O
Sentence 28	y	CC	O
Sentence 28	Nuevo	ADJ	B-GPE
Sentence 28	León	NP	E-GPE
Sentence 28	donde	ADV	O
Sentence 28	apenas	CSUBF	O
Sentence 28	triunfó	VLfin	O
Sentence 28	por	PREP	O
Sentence 28	2	CARD	O
Sentence 28	puntos	NC	O
Sentence 28	.	FS	O

Sentence 29	informe	NC	O
Sentence 29	ciudadano	NC	O
Sentence 29	fue	VSfin	O
Sentence 29	elaborado	VLadj	O
Sentence 29	por	PREP	O
Sentence 29	el	ART	O
Sentence 29	Comité	NC	B-ORG
Sentence 29	de	PREP	I-ORG
Sentence 29	Defensa	NC	I-ORG
Sentence 29	Integral	ADJ	I-ORG
Sentence 29	de	PREP	I-ORG
Sentence 29	los	ART	I-ORG
Sentence 29	Derechos	NC	I-ORG
Sentence 29	Humanos	NC	I-ORG
Sentence 29	Gobixha	ADJ	E-ORG
Sentence 29	,	CM	O
Sentence 29	Consorcio	NC	B-ORG
Sentence 29	para	PREP	I-ORG
Sentence 29	el	ART	I-ORG
Sentence 29	Diálogo	NC	I-ORG
Sentence 29	Parlamentario	NC	I-ORG
Sentence 29	y	CC	I-ORG
Sentence 29	la	ART	I-ORG
Sentence 29	Equidad	NC	I-ORG
Sentence 29	Oaxaca	NP	E-ORG
Sentence 29	,	CM	O
Sentence 29	Espiral	NP	B-ORG
Sentence 29	por	PREP	I-ORG
Sentence 29	la	ART	I-ORG
Sentence 29	Vida	NC	I-ORG
Sentence 29	y	CC	I-ORG
Sentence 29	Servicios	NC	I-ORG
Sentence 29	para	PREP	I-ORG
Sentence 29	una	ART	I-ORG
Sentence 29	Educación	NP	I-ORG
Sentence 29	Alternativa	NC	E-ORG
Sentence 29	.	FS	O

Sentence 30	Roberto	NP	B-PER
Sentence 30	González	NP	I-PER
Sentence 30	Hinojosa	NP	E-PER
Sentence 30	,	CM	O
Sentence 30	alcalde	NC	B-TIT
Sentence 30	electo	ADJ	I-TIT
Sentence 30	de	PREP	I-TIT
Sentence 30	Ciudad	NC	I-TIT
Sentence 30	Mier	NP	E-TIT
Sentence 30	.	FS	O

Sentence 31	WhatsApp	NC	S-ORG
Sentence 31	(	LP	O
Sentence 31	521	CARD	O
Sentence 31	644	CARD	O
Sentence 31	)	RP	O
Sentence 31	161	CARD	O
Sentence 31	0856	CARD	O
Sentence 31	Escríbenos	NC	O
Sentence 31	y	CC	O
Sentence 31	recibe	VLfin	O
Sentence 31	las	ART	O
Sentence 31	últimas	NC	O
Sentence 31	noticias	VLfin	O
Sentence 31	en	PREP	O
Sentence 31	tu	PPO	O
Sentence 31	celular	ADJ	O
Sentence 31	Copyright	NC	O
Sentence 31	Tribuna	NP	S-ORG
Sentence 31	.	FS	O

Sentence 32	Los	ART	O
Sentence 32	graduados	VLadj	O
Sentence 32	realizaron	VLfin	O
Sentence 32	una	ART	O
Sentence 32	ceremonia	NC	O
Sentence 32	en	PREP	O
Sentence 32	la	ART	O
Sentence 32	escuela	NC	O
Sentence 32	,	CM	O
Sentence 32	en	PREP	O
Sentence 32	la	ART	O
Sentence 32	cual	REL	O
Sentence 32	aprovecharon	VLfin	O
Sentence 32	para	CSUBI	O
Sentence 32	exigir	VLinf	O
Sentence 32	a	PREP	O
Sentence 32	autoridades	NC	O
Sentence 32	justicia	VLfin	O
Sentence 32	por	PREP	O
Sentence 32	sus	PPO	O
Sentence 32	compañeros	NC	O
Sentence 32	desaparecidos	VLadj	O
Sentence 32	.	FS	O

Sentence 33	(	LP	O
Sentence 33	442	CARD	O
Sentence 33	)	RP	O
Sentence 33	245	CARD	O
Sentence 33	2262	CARD	O
Sentence 33	Derechos	NC	O
Sentence 33	reservados	VLadj	O
Sentence 33	Desarrollado	VLadj	O
Sentence 33	por	PREP	O
Sentence 33	Te	PPX	O
Sentence 33	recomendamos	VLfin	O
Sentence 33	leer	VLinf	O
Sentence 33	:	COLON	O
Sentence 33	13	CARD	B-DAT
Sentence 33	julio	NC	E-DAT
Sentence 33	,	CM	O
Sentence 33	2018	CARD	S-DAT
Sentence 33	Durante	PREP	O
Sentence 33	lo	ART	O
Sentence 33	que	CQUE	O
Sentence 33	queda	VLfin	O
Sentence 33	de	PREP	O
Sentence 33	2018	CARD	S-DAT
Sentence 33	,	CM	O
Sentence 33	serán	NC	O
Sentence 33	realizadas	VLadj	O
Sentence 33	aún	ADV	O
Sentence 33	200	CARD	O
Sentence 33	obras	NC	O
Sentence 33	en	PREP	O
Sentence 33	materia	NC	O
Sentence 33	de	PREP	O
Sentence 33	infraestructura	NC	O
Sentence 33	educativa	ADJ	O
Sentence 33	,	CM	O
Sentence 33	esto	DM	O
Sentence 33	con	PREP	O
Sentence 33	un	ART	O
Sentence 33	monto	NC	O
Sentence 33	de	PREP	O
Sentence 33	750	CARD	O
Sentence 33	millones	CARD	O
Sentence 33	de	PREP	O
Sentence 33	...	DOTS	O

Sentence 34	Centro	NC	B-FAC
Sentence 34	Prodh	NP	E-FAC
Sentence 34	(	LP	O
Sentence 34	@	SYM	O
Sentence 34	CentroProdh	NP	S-ADD
Sentence 34	)	RP	O
Sentence 34	Versiones	NC	O
Sentence 34	apuntan	VLfin	O
Sentence 34	que	CQUE	O
Sentence 34	la	ART	O
Sentence 34	noche	NC	S-TIM
Sentence 34	del	PDEL	O
Sentence 34	26	CARD	B-DAT
Sentence 34	de	PREP	I-DAT
Sentence 34	septiembre	NC	I-DAT
Sentence 34	de	PREP	I-DAT
Sentence 34	2014	CARD	E-DAT
Sentence 34	,	CM	O
Sentence 34	los	ART	O
Sentence 34	43	CARD	O
Sentence 34	estudiantes	NC	O
Sentence 34	de	PREP	O
Sentence 34	Ayotzinapa	NP	S-GPE
Sentence 34	fueron	VSfin	O
Sentence 34	arrestados	VLadj	O
Sentence 34	por	PREP	O
Sentence 34	policías	NC	O
Sentence 34	de	PREP	O
Sentence 34	Iguala	NP	S-GPE
Sentence 34	para	CSUBI	O
Sentence 34	entregaron	VLfin	O
Sentence 34	a	PREP	O
Sentence 34	miembros	NC	O
Sentence 34	del	PDEL	O
Sentence 34	cártel	NC	B-ORG
Sentence 34	Guerreros	NP	I-ORG
Sentence 34	Unidos	NP	E-ORG
Sentence 34	,	CM	O
Sentence 34	quienes	REL	O
Sentence 34	aparentemente	ADV	O
Sentence 34	los	PPC	O
Sentence 34	asesinaron	VLfin	O
Sentence 34	e	CC	O
Sentence 34	incineraron	VLfin	O
Sentence 34	en	PREP	O
Sentence 34	un	ART	O
Sentence 34	basurero	NC	O
Sentence 34	,	CM	O
Sentence 34	sin	PREP	O
Sentence 34	embargo	NC	O
Sentence 34	autoridades	NC	O
Sentence 34	no	NEG	O
Sentence 34	han	VHfin	O
Sentence 34	esclarecido	VLadj	O
Sentence 34	el	ART	O
Sentence 34	caso	NC	O
Sentence 34	.	FS	O

Sentence 35	Todos	QU	O
Sentence 35	los	ART	O
Sentence 35	derechos	NC	O
Sentence 35	reservados	VLadj	O
Sentence 35	.	FS	O

Sentence 36	Artículo	VLfin	O
Sentence 36	siguiente	ADJ	O
Sentence 36	Artículo	NC	O
Sentence 36	anterior	ADJ	O
Sentence 36	Noticias	NC	O
Sentence 36	relacionadas	VLadj	O
Sentence 36	13	CARD	B-DAT
Sentence 36	julio	NC	E-DAT
Sentence 36	,	CM	O
Sentence 36	2018	CARD	S-DAT
Sentence 36	13	CARD	B-DAT
Sentence 36	julio	NC	E-DAT
Sentence 36	,	CM	O
Sentence 36	2018	CARD	S-DAT
Sentence 36	13	CARD	B-DAT
Sentence 36	julio	NC	E-DAT
Sentence 36	,	CM	O
Sentence 36	2018	CARD	S-DAT
Sentence 36	Comentarios	NC	O
Sentence 36	de	PREP	O
Sentence 36	Facebook	NP	S-ORG
Sentence 36	2015	CODE	S-DAT
Sentence 36	.	FS	O

Sentence 37	Todos	QU	O
Sentence 37	los	ART	O
Sentence 37	derechos	NC	O
Sentence 37	reservados	VLadj	O
Sentence 37	.	FS	O

Sentence 38	En	PREP	O
Sentence 38	conferencia	NC	B-EVT
Sentence 38	de	PREP	I-EVT
Sentence 38	prensa	NC	E-EVT
Sentence 38	,	CM	O
Sentence 38	el	ART	O
Sentence 38	priista	ADJ	O
Sentence 38	Marco	NC	B-PER
Sentence 38	Antonio	NP	I-PER
Sentence 38	León	NP	I-PER
Sentence 38	Hernández	NP	E-PER
Sentence 38	,	CM	O
Sentence 38	acusó	NC	O
Sentence 38	que	CQUE	O
Sentence 38	Ochoa	NP	B-PER
Sentence 38	Reza	NC	E-PER
Sentence 38	se	SE	O
Sentence 38	propuso	VLfin	O
Sentence 38	y	CC	O
Sentence 38	“	NC	O
Sentence 38	le	PPC	O
Sentence 38	robó	VLfin	O
Sentence 38	”	NC	O
Sentence 38	a	PREP	O
Sentence 38	la	ART	O
Sentence 38	militancia	NC	O
Sentence 38	el	ART	O
Sentence 38	cargo	NC	O
Sentence 38	de	PREP	O
Sentence 38	candidato	ADJ	B-TIT
Sentence 38	a	PREP	I-TIT
Sentence 38	diputado	NC	E-TIT
Sentence 38	federal	ADJ	O
Sentence 38	de	PREP	O
Sentence 38	representación	NC	O
Sentence 38	proporcional	ADJ	O
Sentence 38	para	CSUBI	O
Sentence 38	quedarse	VCLIinf	O
Sentence 38	con	PREP	O
Sentence 38	él	NC	O
Sentence 38	;	SEMICOLON	O
Sentence 38	por	PREP	O
Sentence 38	lo	ART	O
Sentence 38	que	CQUE	O
Sentence 38	,	CM	O
Sentence 38	sostuvo	VLfin	O
Sentence 38	,	CM	O
Sentence 38	no	NEG	O
Sentence 38	tiene	VLfin	O
Sentence 38	la	ART	O
Sentence 38	calidad	NC	O
Sentence 38	moral	ADJ	O
Sentence 38	para	CSUBI	O
Sentence 38	quedarse	VCLIinf	O
Sentence 38	con	PREP	O
Sentence 38	dicho	QU	O
Sentence 38	puesto	VLadj	O
Sentence 38	.	FS	O

Sentence 39	52	CODE	O
Sentence 39	(	LP	O
Sentence 39	656	CODE	O
Sentence 39	)	RP	O
Sentence 39	207	CODE	O
Sentence 39	8000	CODE	O
Sentence 39	TODOS	NC	O
Sentence 39	LOS	ART	O
Sentence 39	DERECHOS	NC	O
Sentence 39	RESERVADOS	VLadj	O
Sentence 39	DE	PREP	O
Sentence 39	NORTE	NC	B-ORG
Sentence 39	DIGITAL	ADJ	E-ORG
Sentence 39	2018	CARD	S-DAT
Sentence 39	CIUDAD	NC	B-GPE
Sentence 39	JUÁREZ	NP	E-GPE
Sentence 39	,	CM	O
Sentence 39	CHIH	NP	S-GPE
Sentence 39	.	FS	O

Sentence 40	Foto	NC	O
Sentence 40	:	COLON	O
Sentence 40	gob.mx	NP	S-ADD
Sentence 40	México	NP	S-GPE
Sentence 40	.	FS	O

Sentence 41	Lee	VLfin	O
Sentence 41	también	ADV	O
Sentence 41	:	COLON	O
Sentence 41	Vemos	VLfin	O
Sentence 41	que	CQUE	O
Sentence 41	hay	VHfin	O
Sentence 41	un	ART	O
Sentence 41	delito	NC	O
Sentence 41	que	CQUE	O
Sentence 41	se	SE	O
Sentence 41	le	PPC	O
Sentence 41	atribuye	VLfin	O
Sentence 41	,	CM	O
Sentence 41	no	NEG	O
Sentence 41	se	SE	O
Sentence 41	le	PPC	O
Sentence 41	dictó	VLfin	O
Sentence 41	sentencia	NC	O
Sentence 41	,	CM	O
Sentence 41	al	PAL	O
Sentence 41	menos	ADV	O
Sentence 41	en	PREP	O
Sentence 41	primera	ORD	O
Sentence 41	instancia	NC	O
Sentence 41	,	CM	O
Sentence 41	no	NEG	O
Sentence 41	es	VSfin	O
Sentence 41	secuestradora	ADJ	O
Sentence 41	,	CM	O
Sentence 41	y	CC	O
Sentence 41	por	PREP	O
Sentence 41	otro	QU	O
Sentence 41	lado	NC	O
Sentence 41	no	NEG	O
Sentence 41	está	VLfin	O
Sentence 41	libre	ADJ	O
Sentence 41	por	PREP	O
Sentence 41	fallas	NC	O
Sentence 41	de	PREP	O
Sentence 41	la	ART	O
Sentence 41	policía	ADJ	O
Sentence 41	,	CM	O
Sentence 41	está	VLfin	O
Sentence 41	por	PREP	O
Sentence 41	falta	NC	O
Sentence 41	de	PREP	O
Sentence 41	elementos	NC	O
Sentence 41	para	PREP	O
Sentence 41	procesarla	NC	O
Sentence 41	.	FS	O

Sentence 42	También	ADV	O
Sentence 42	se	SE	O
Sentence 42	autoriza	VLfin	O
Sentence 42	al	PAL	O
Sentence 42	Ejecutivo	NC	O
Sentence 42	estatal	ADJ	O
Sentence 42	establecer	VLinf	O
Sentence 42	,	CM	O
Sentence 42	junto	ADJ	O
Sentence 42	con	PREP	O
Sentence 42	las	ART	O
Sentence 42	autoridades	NC	O
Sentence 42	municipales	ADJ	O
Sentence 42	,	CM	O
Sentence 42	centros	NC	O
Sentence 42	integrales	ADJ	O
Sentence 42	para	PREP	O
Sentence 42	el	ART	O
Sentence 42	manejo	NC	O
Sentence 42	regional	ADJ	O
Sentence 42	de	PREP	O
Sentence 42	residuos	NC	O
Sentence 42	sólidos	ADJ	O
Sentence 42	,	CM	O
Sentence 42	con	PREP	O
Sentence 42	lo	ART	O
Sentence 42	que	CQUE	O
Sentence 42	se	SE	O
Sentence 42	atiende	VLfin	O
Sentence 42	el	ART	O
Sentence 42	reto	NC	O
Sentence 42	de	CSUBI	O
Sentence 42	procesar	VLinf	O
Sentence 42	las	ART	O
Sentence 42	16	CARD	O
Sentence 42	mil	CARD	O
Sentence 42	toneladas	NC	O
Sentence 42	diarias	ADJ	O
Sentence 42	de	PREP	O
Sentence 42	desperdicios	NC	O
Sentence 42	que	CQUE	O
Sentence 42	se	SE	O
Sentence 42	producen	VLfin	O
Sentence 42	en	PREP	O
Sentence 42	la	ART	O
Sentence 42	entidad	NC	O
Sentence 42	.	FS	O

Sentence 43	Manuel	NP	B-PER
Sentence 43	Granados	VLadj	E-PER
Sentence 43	,	CM	O
Sentence 43	presidente	NC	B-TIT
Sentence 43	nacional	ADJ	I-TIT
Sentence 43	del	PDEL	I-TIT
Sentence 43	PRD	NC	E-TIT
Sentence 43	Dijo	VLfin	O
Sentence 43	que	CQUE	O
Sentence 43	el	ART	O
Sentence 43	nuevo	ADJ	O
Sentence 43	esquema	NC	O
Sentence 43	privilegiará	VLfin	O
Sentence 43	el	ART	O
Sentence 43	cambio	NC	O
Sentence 43	generacional	ADJ	O
Sentence 43	,	CM	O
Sentence 43	con	PREP	O
Sentence 43	el	ART	O
Sentence 43	respaldo	NC	O
Sentence 43	de	PREP	O
Sentence 43	los	ART	O
Sentence 43	liderazgos	NC	O
Sentence 43	históricos	ADJ	O
Sentence 43	con	PREP	O
Sentence 43	el	ART	O
Sentence 43	trabajo	NC	O
Sentence 43	territorial	ADJ	O
Sentence 43	,	CM	O
Sentence 43	la	ART	O
Sentence 43	militancia	NC	O
Sentence 43	y	CC	O
Sentence 43	la	ART	O
Sentence 43	lealtad	NC	O
Sentence 43	,	CM	O
Sentence 43	así	VLfin	O
Sentence 43	como	CSUBX	O
Sentence 43	la	ART	O
Sentence 43	paridad	NC	O
Sentence 43	de	PREP	O
Sentence 43	género	NC	O
Sentence 43	.	FS	O

Sentence 44	El	ART	O
Sentence 44	guerrerense	NC	S-DEM
Sentence 44	reconoció	VLfin	O
Sentence 44	el	ART	O
Sentence 44	esfuerzo	NC	O
Sentence 44	realizado	VLadj	O
Sentence 44	por	PREP	O
Sentence 44	los	ART	O
Sentence 44	priistas	NC	O
Sentence 44	en	PREP	O
Sentence 44	el	ART	O
Sentence 44	pasado	VLadj	B-EVT
Sentence 44	proceso	NC	I-EVT
Sentence 44	electoral	ADJ	E-EVT
Sentence 44	,	CM	O
Sentence 44	y	CC	O
Sentence 44	les	PPC	O
Sentence 44	reconoció	VLfin	O
Sentence 44	su	PPO	O
Sentence 44	lealtad	NC	O
Sentence 44	partidaria	NC	O
Sentence 44	y	CC	O
Sentence 44	su	PPO	O
Sentence 44	congruencia	NC	O
Sentence 44	.	FS	O

Sentence 45	A	PREP	O
Sentence 45	las	ART	O
Sentence 45	10:19	CARD	S-TIM
Sentence 45	el	COLON	O
Sentence 45	presidente	CODE	S-TIT
Sentence 45	procedió	ART	O
Sentence 45	a	NC	O
Sentence 45	abrir	VLfin	O
Sentence 45	la	PREP	O
Sentence 45	bodega	VLinf	O
Sentence 45	de	ART	O
Sentence 45	donde	NC	O
Sentence 45	extrajeron	PREP	O
Sentence 45	una	ADV	O
Sentence 45	caja	VLfin	O
Sentence 45	de	ART	O
Sentence 45	cartón	NC	O
Sentence 45	,	PREP	O
Sentence 45	conteniendo	NC	O
Sentence 45	los	CM	O
Sentence 45	votos	VLger	O
Sentence 45	reservados	ART	O
Sentence 45	que	NC	O
Sentence 45	serán	VLadj	O
Sentence 45	revisados	CQUE	O
Sentence 45	uno	VLfin	O
Sentence 45	por	VLadj	O
Sentence 45	uno	CARD	O
Sentence 45	.	PREP	O

Sentence 46	Respecto	NC	O
Sentence 46	a	PREP	O
Sentence 46	la	ART	O
Sentence 46	reunión	NP	O
Sentence 46	,	CM	O
Sentence 46	Manuel	NP	B-PER
Sentence 46	Velasco	NP	I-PER
Sentence 46	Coello	NC	E-PER
Sentence 46	,	CM	O
Sentence 46	gobernador	NC	B-TIT
Sentence 46	de	PREP	I-TIT
Sentence 46	Chiapas	NP	E-TIT
Sentence 46	y	CC	O
Sentence 46	presidente	NC	B-TIT
Sentence 46	de	PREP	I-TIT
Sentence 46	la	ART	I-TIT
Sentence 46	CONAGO	NC	E-TIT
Sentence 46	,	CM	O
Sentence 46	dijo	VLfin	O
Sentence 46	que	CQUE	O
Sentence 46	manifestaron	VLfin	O
Sentence 46	su	PPO	O
Sentence 46	respaldo	NC	O
Sentence 46	al	PAL	O
Sentence 46	futuro	NC	O
Sentence 46	Presidente	NC	B-TIT
Sentence 46	de	PREP	I-TIT
Sentence 46	México	NC	E-TIT
Sentence 46	para	PREP	O
Sentence 46	el	ART	O
Sentence 46	proceso	NC	O
Sentence 46	de	PREP	O
Sentence 46	reconciliación	NC	O
Sentence 46	nacional	ADJ	O
Sentence 46	,	CM	O
Sentence 46	para	CSUBI	O
Sentence 46	colaborar	VLinf	O
Sentence 46	en	PREP	O
Sentence 46	temas	NC	O
Sentence 46	como	CSUBX	O
Sentence 46	el	ART	O
Sentence 46	Plan	NC	B-PRO
Sentence 46	de	PREP	I-PRO
Sentence 46	Austeridad	NC	I-PRO
Sentence 46	Republicana	NC	E-PRO
Sentence 46	que	CQUE	O
Sentence 46	ha	VHfin	O
Sentence 46	planteado	VLadj	O
Sentence 46	,	CM	O
Sentence 46	la	ART	O
Sentence 46	protección	NC	O
Sentence 46	de	PREP	O
Sentence 46	los	ART	O
Sentence 46	derechos	NC	O
Sentence 46	humanos	ADJ	O
Sentence 46	de	PREP	O
Sentence 46	migrantes	NC	O
Sentence 46	y	CC	O
Sentence 46	en	PREP	O
Sentence 46	el	ART	O
Sentence 46	fortalecimiento	NC	O
Sentence 46	de	PREP	O
Sentence 46	la	ART	O
Sentence 46	unidad	NC	O
Sentence 46	y	CC	O
Sentence 46	bienestar	NC	O
Sentence 46	nacionales	ADJ	O
Sentence 46	.	FS	O

Sentence 47	“	NC	O
Sentence 47	Ricardo	NP	S-PER
Sentence 47	no	NEG	O
Sentence 47	va	VLfin	O
Sentence 47	a	PREP	O
Sentence 47	buscar	VLinf	O
Sentence 47	regresar	VLinf	O
Sentence 47	como	CSUBX	O
Sentence 47	presidente	NC	S-TIT
Sentence 47	al	PAL	O
Sentence 47	PAN	NC	S-PEX
Sentence 47	.	FS	O

Sentence 48	El	ART	O
Sentence 48	político	ADJ	O
Sentence 48	tabasqueño	NC	S-DEM
Sentence 48	expuso	VLfin	O
Sentence 48	que	CQUE	O
Sentence 48	su	PPO	O
Sentence 48	gobierno	NC	O
Sentence 48	iniciará	VLfin	O
Sentence 48	con	PREP	O
Sentence 48	muy	ADV	O
Sentence 48	pocas	QU	O
Sentence 48	reformas	NC	O
Sentence 48	.	FS	O

Sentence 49	Los	ART	O
Sentence 49	gobernadores	NC	O
Sentence 49	se	SE	O
Sentence 49	comprometieron	VLfin	O
Sentence 49	a	PREP	O
Sentence 49	apoyarlo	VCLIinf	O
Sentence 49	en	PREP	O
Sentence 49	la	ART	O
Sentence 49	defensa	NC	O
Sentence 49	de	PREP	O
Sentence 49	los	ART	O
Sentence 49	derechos	NC	O
Sentence 49	humanos	ADJ	O
Sentence 49	de	PREP	O
Sentence 49	los	ART	O
Sentence 49	migrantes	NC	O
Sentence 49	y	CC	O
Sentence 49	paisanos	NC	O
Sentence 49	,	CM	O
Sentence 49	así	VLfin	O
Sentence 49	como	ADV	O
Sentence 49	en	PREP	O
Sentence 49	la	ART	O
Sentence 49	renegociación	NC	O
Sentence 49	del	PDEL	O
Sentence 49	TLC	NP	S-DOC
Sentence 49	.	FS	O

Sentence 50	Señaló	VLfin	O
Sentence 50	,	CM	O
Sentence 50	a	PREP	O
Sentence 50	título	NC	O
Sentence 50	personal	ADJ	O
Sentence 50	,	CM	O
Sentence 50	que	CQUE	O
Sentence 50	no	NEG	O
Sentence 50	se	SE	O
Sentence 50	deben	VMfin	O
Sentence 50	buscar	VLinf	O
Sentence 50	linchamientos	NC	O
Sentence 50	y	CC	O
Sentence 50	,	CM	O
Sentence 50	en	PREP	O
Sentence 50	cambio	NC	O
Sentence 50	,	CM	O
Sentence 50	lo	ART	O
Sentence 50	que	CQUE	O
Sentence 50	se	SE	O
Sentence 50	debe	VMfin	O
Sentence 50	buscar	VLinf	O
Sentence 50	son	VSfin	O
Sentence 50	las	ART	O
Sentence 50	mejores	ADJ	O
Sentence 50	soluciones	NC	O
Sentence 50	para	PREP	O
Sentence 50	el	ART	O
Sentence 50	partido	NC	O
Sentence 50	y	CC	O
Sentence 50	entrar	VLinf	O
Sentence 50	en	PREP	O
Sentence 50	un	ART	O
Sentence 50	proceso	NC	O
Sentence 50	de	PREP	O
Sentence 50	reflexión	NC	O
Sentence 50	.	FS	O

Sentence 51	Ante	PREP	O
Sentence 51	este	DM	O
Sentence 51	lamentable	ADJ	O
Sentence 51	estado	NC	O
Sentence 51	de	PREP	O
Sentence 51	cosas	NC	O
Sentence 51	para	PREP	O
Sentence 51	ella	PPX	O
Sentence 51	,	CM	O
Sentence 51	lo	ART	O
Sentence 51	único	NC	O
Sentence 51	que	CQUE	O
Sentence 51	le	PPC	O
Sentence 51	queda	VLfin	O
Sentence 51	es	VSfin	O
Sentence 51	pedir	VLinf	O
Sentence 51	la	ART	O
Sentence 51	renuncia	NC	O
Sentence 51	total	ADJ	O
Sentence 51	a	PREP	O
Sentence 51	su	PPO	O
Sentence 51	gabinete	NC	O
Sentence 51	,	CM	O
Sentence 51	que	CQUE	O
Sentence 51	le	PPC	O
Sentence 51	permita	VLfin	O
Sentence 51	armar	VLinf	O
Sentence 51	su	PPO	O
Sentence 51	equipo	NC	O
Sentence 51	para	PREP	O
Sentence 51	esta	DM	O
Sentence 51	nueva	ADJ	O
Sentence 51	etapa	NC	O
Sentence 51	,	CM	O
Sentence 51	en	PREP	O
Sentence 51	la	ART	O
Sentence 51	que	CQUE	O
Sentence 51	va	VLfin	O
Sentence 51	necesitar	VLinf	O
Sentence 51	verdaderos	ADJ	O
Sentence 51	operadores	NC	O
Sentence 51	políticos	ADJ	O
Sentence 51	,	CM	O
Sentence 51	con	PREP	O
Sentence 51	un	ART	O
Sentence 51	mínimo	NC	O
Sentence 51	de	PREP	O
Sentence 51	credibilidad	NC	O
Sentence 51	que	CQUE	O
Sentence 51	los	ART	O
Sentence 51	actuales	ADJ	O
Sentence 51	no	NEG	O
Sentence 51	tienen	VLfin	O
Sentence 51	,	CM	O
Sentence 51	deshacerse	VCLIinf	O
Sentence 51	de	PREP	O
Sentence 51	sus	PPO	O
Sentence 51	empresarios	NC	O
Sentence 51	consentidos	VLadj	O
Sentence 51	.	FS	O

Sentence 52	Es	VSfin	O
Sentence 52	más	NC	O
Sentence 52	burocracia	NC	O
Sentence 52	,	CM	O
Sentence 52	le	PPC	O
Sentence 52	está	VLfin	O
Sentence 52	dando	VLger	O
Sentence 52	chamba	NC	O
Sentence 52	a	PREP	O
Sentence 52	aquellos	DM	O
Sentence 52	que	CQUE	O
Sentence 52	le	PPC	O
Sentence 52	ayudaron	VLfin	O
Sentence 52	en	PREP	O
Sentence 52	la	ART	O
Sentence 52	política	NC	O
Sentence 52	.	FS	O

Sentence 53	Dudas	VLfin	O
Sentence 53	no	NEG	O
Sentence 53	tenemos	VLfin	O
Sentence 53	.	FS	O

